date,symbol,id,price
2022-10-27,zrx,0x,0.2587190822133323
2022-10-27,wbtc,wrapped-bitcoin,20735.989434916777
2022-10-27,aave,aave,83.54328344568111
2022-10-27,usdt,tether,1.000024986168923
2022-10-27,link,chainlink,7.160029129538918
2022-10-28,usdp,paxos-standard,0.9986865434291377
2022-10-28,tusd,true-usd,0.9987576916424
2022-10-28,rep,augur,7.082865010811311
2022-10-28,uni,uniswap,6.830931610112703
2022-10-28,usdc,usd-coin,1.0000770371590273
2022-10-28,sushi,sushi,1.6199090619539596
2022-10-28,eth,ethereum,1514.8635252533977
2022-10-28,dai,dai,0.99966106610613
2022-10-28,bat,basic-attention-token,0.2857873266577322
2022-10-28,comp,compound-governance-token,50.656143613963934
2022-10-28,fei,fei-usd,1.0018341179442882
2022-10-28,yfi,yearn-finance,8018.933538920691
